Event Index,UTC Timestamp,UTC Date,Post Processed,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,sound,hc_ans,sound_nc_1,sound_nc_3,sound_nc_2,sound_c_1,sound_c_2,sound_c_3,progress,answer
351,1511033428526,18/11/2017 19:30:28,,1511033576033,-5,18/11/2017 14:32:56,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,167,1,Screen 1,fixation,fixation,1066.2471118457615,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0039_SWT_LS_2843_152918_0028_tChange_5905_ms.wav,,,,,,,,1,1
352,1511033434934,18/11/2017 19:30:34,,1511033582465,-5,18/11/2017 14:33:02,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,167,2,Screen 2,Zone4,response_keyboard_single,6412.979999999981,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0039_SWT_LS_2843_152918_0028_tChange_5905_ms.wav,,,,,,,,1,1
353,1511033436322,18/11/2017 19:30:36,,1511033583830,-5,18/11/2017 14:33:03,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,168,1,Screen 1,fixation,fixation,1066.309719586512,,,0,1,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0083_SWT_LS_374_180299_0004_tChange_6124_ms.wav,,,,,,,,1,1
354,1511033443005,18/11/2017 19:30:43,,1511033590521,-5,18/11/2017 14:33:10,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,168,2,Screen 2,Zone4,response_keyboard_single,6671.850000000093,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0083_SWT_LS_374_180299_0004_tChange_6124_ms.wav,,,,,,,,1,1
355,1511033444372,18/11/2017 19:30:44,,1511033591878,-5,18/11/2017 14:33:11,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,169,1,Screen 1,fixation,fixation,1066.2913645296358,,,0,1,0,,,,rt_test_v1,,1,trials,LS_374_180298_0050_SWT_LS_7505_258964_0014_tChange_5227_ms.wav,,,,,,,,1,1
356,1511033450127,18/11/2017 19:30:50,,1511033597633,-5,18/11/2017 14:33:17,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,169,2,Screen 2,Zone4,response_keyboard_single,5736.034999999916,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_374_180298_0050_SWT_LS_7505_258964_0014_tChange_5227_ms.wav,,,,,,,,1,1
357,1511033570795,18/11/2017 19:32:50,,1511033717902,-5,18/11/2017 14:35:17,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,3,1,Screen 1,Zone1,continue_button,119927.1399999999,,,0,1,0,,,,rt_test_v1,,,break,,,,,,,,,,
358,1511033571421,18/11/2017 19:32:51,,1511033718963,-5,18/11/2017 14:35:18,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,170,1,Screen 1,fixation,fixation,1066.0978677780367,,,0,1,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0051_SWT_LS_374_180298_0037_tChange_5631_ms.wav,,,,,,,,1,1
359,1511033577439,18/11/2017 19:32:57,,1511033725002,-5,18/11/2017 14:35:25,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,170,2,Screen 2,Zone4,response_keyboard_single,6029.614999999991,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0051_SWT_LS_374_180298_0037_tChange_5631_ms.wav,,,,,,,,1,1
360,1511033578822,18/11/2017 19:32:58,,1511033726360,-5,18/11/2017 14:35:26,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,171,1,Screen 1,fixation,fixation,1066.2889434092212,,,0,1,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0103_SWT_LS_7505_258958_0002_tChange_7035_ms.wav,,,,,,,,1,1
361,1511033586424,18/11/2017 19:33:06,,1511033733977,-5,18/11/2017 14:35:33,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,171,2,Screen 2,Zone4,response_keyboard_single,7597.7050000000745,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0103_SWT_LS_7505_258958_0002_tChange_7035_ms.wav,,,,,,,,1,1
362,1511033587803,18/11/2017 19:33:07,,1511033735340,-5,18/11/2017 14:35:35,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,172,1,Screen 1,fixation,fixation,1066.278812193079,,,0,1,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0028_SWT_LS_7505_258964_0010_tChange_5889_ms.wav,,,,,,,,1,1
363,1511033594096,18/11/2017 19:33:14,,1511033741641,-5,18/11/2017 14:35:41,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,172,2,Screen 2,Zone4,response_keyboard_single,6280.760000000009,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0028_SWT_LS_7505_258964_0010_tChange_5889_ms.wav,,,,,,,,1,1
364,1511033595473,18/11/2017 19:33:15,,1511033743004,-5,18/11/2017 14:35:43,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,173,1,Screen 1,fixation,fixation,1066.219857412856,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0009_SWT_LS_5322_7680_0014_tChange_7625_ms.wav,,,,,,,,1,1
365,1511033603509,18/11/2017 19:33:23,,1511033751065,-5,18/11/2017 14:35:51,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,173,2,Screen 2,Zone4,response_keyboard_single,8041.310000000056,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0009_SWT_LS_5322_7680_0014_tChange_7625_ms.wav,,,,,,,,1,1
366,1511033604888,18/11/2017 19:33:24,,1511033752418,-5,18/11/2017 14:35:52,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,174,1,Screen 1,fixation,fixation,1066.2389085306786,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_83618_0025_SWT_LS_2843_152918_0016_tChange_6578_ms.wav,,,,,,,,1,1
367,1511033611963,18/11/2017 19:33:31,,1511033759427,-5,18/11/2017 14:35:59,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,174,2,Screen 2,Zone4,response_keyboard_single,6988.714999999851,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_83618_0025_SWT_LS_2843_152918_0016_tChange_6578_ms.wav,,,,,,,,1,1
368,1511033613268,18/11/2017 19:33:33,,1511033760782,-5,18/11/2017 14:36:00,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,175,1,Screen 1,fixation,fixation,1066.2438449482433,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258964_0010_SWT_LS_2843_152918_0028_tChange_6465_ms.wav,,,,,,,,1,1
369,1511033620106,18/11/2017 19:33:40,,1511033767657,-5,18/11/2017 14:36:07,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,175,2,Screen 2,Zone4,response_keyboard_single,6845.595000000205,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_258964_0010_SWT_LS_2843_152918_0028_tChange_6465_ms.wav,,,,,,,,1,1
370,1511033621498,18/11/2017 19:33:41,,1511033769012,-5,18/11/2017 14:36:09,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,176,1,Screen 1,fixation,fixation,1066.2842964639422,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7678_0035_SWT_LS_7447_91187_0027_tChange_6524_ms.wav,,,,,,,,1,1
371,1511033628612,18/11/2017 19:33:48,,1511033776152,-5,18/11/2017 14:36:16,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,176,2,Screen 2,Zone4,response_keyboard_single,7107.5,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7678_0035_SWT_LS_7447_91187_0027_tChange_6524_ms.wav,,,,,,,,1,1
372,1511033629997,18/11/2017 19:33:49,,1511033777509,-5,18/11/2017 14:36:17,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,177,1,Screen 1,fixation,fixation,1066.3142497166991,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7678_0017_SWT_LS_5322_7680_0014_tChange_5395_ms.wav,,,,,,,,1,0
373,1511033639166,18/11/2017 19:33:59,,1511033786723,-5,18/11/2017 14:36:26,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,177,2,Screen 2,Zone2,gonogo_audio,9196.1192410097,0,,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7678_0017_SWT_LS_5322_7680_0014_tChange_5395_ms.wav,,,,,,,,1,0
374,1511033640567,18/11/2017 19:34:00,,1511033788071,-5,18/11/2017 14:36:28,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,178,1,Screen 1,fixation,fixation,1066.2264733111952,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0041_SWT_LS_2843_152918_0100_tChange_5531_ms.wav,,,,,,,,1,1
375,1511033646772,18/11/2017 19:34:06,,1511033794320,-5,18/11/2017 14:36:34,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,178,2,Screen 2,Zone4,response_keyboard_single,6218.845000000205,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0041_SWT_LS_2843_152918_0100_tChange_5531_ms.wav,,,,,,,,1,1
376,1511033648133,18/11/2017 19:34:08,,1511033795669,-5,18/11/2017 14:36:35,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,179,1,Screen 1,fixation,fixation,1066.3814570128452,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0034_SWT_LS_7505_258958_0002_tChange_5616_ms.wav,,,,,,,,1,1
377,1511033657524,18/11/2017 19:34:17,,1511033805072,-5,18/11/2017 14:36:45,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,179,2,Screen 2,Zone2,gonogo_audio,9396.20099132834,0,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0034_SWT_LS_7505_258958_0002_tChange_5616_ms.wav,,,,,,,,1,1
378,1511033658904,18/11/2017 19:34:18,,1511033806432,-5,18/11/2017 14:36:46,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,180,1,Screen 1,fixation,fixation,1066.3239025045186,,,0,1,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0029_SWT_LS_5322_7678_0035_tChange_6098_ms.wav,,,,,,,,1,1
379,1511033666022,18/11/2017 19:34:26,,1511033813558,-5,18/11/2017 14:36:53,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,180,2,Screen 2,Zone4,response_keyboard_single,7099.5800000000745,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0029_SWT_LS_5322_7678_0035_tChange_6098_ms.wav,,,,,,,,1,1
380,1511033667378,18/11/2017 19:34:27,,1511033814912,-5,18/11/2017 14:36:54,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,181,1,Screen 1,fixation,fixation,1066.4920011868235,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0025_SWT_LS_2843_152918_0058_tChange_5684_ms.wav,,,,,,,,1,1
381,1511033675419,18/11/2017 19:34:35,,1511033822942,-5,18/11/2017 14:37:02,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,181,2,Screen 2,Zone4,response_keyboard_single,8008.699999999953,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0025_SWT_LS_2843_152918_0058_tChange_5684_ms.wav,,,,,,,,1,1
382,1511033676765,18/11/2017 19:34:36,,1511033824292,-5,18/11/2017 14:37:04,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,182,1,Screen 1,fixation,fixation,1066.2630152956117,,,0,1,0,,,,rt_test_v1,,1,trials,LS_374_180299_0013_SWT_LS_5322_7678_0016_tChange_5614_ms.wav,,,,,,,,1,1
383,1511033682794,18/11/2017 19:34:42,,1511033830341,-5,18/11/2017 14:37:10,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,182,2,Screen 2,Zone4,response_keyboard_single,6027.519999999786,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_374_180299_0013_SWT_LS_5322_7678_0016_tChange_5614_ms.wav,,,,,,,,1,1
384,1511033684169,18/11/2017 19:34:44,,1511033831706,-5,18/11/2017 14:37:11,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,183,1,Screen 1,fixation,fixation,1066.3320771439467,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7678_0031_SWT_LS_2843_152918_0023_tChange_5908_ms.wav,,,,,,,,1,1
385,1511033690594,18/11/2017 19:34:50,,1511033838140,-5,18/11/2017 14:37:18,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,183,2,Screen 2,Zone4,response_keyboard_single,6414.369999999879,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7678_0031_SWT_LS_2843_152918_0023_tChange_5908_ms.wav,,,,,,,,1,1
386,1511033691973,18/11/2017 19:34:51,,1511033839503,-5,18/11/2017 14:37:19,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,184,1,Screen 1,fixation,fixation,1066.2819619737566,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0043_SWT_LS_7447_91186_0038_tChange_5355_ms.wav,,,,,,,,1,0
387,1511033697776,18/11/2017 19:34:57,,1511033845317,-5,18/11/2017 14:37:25,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,184,2,Screen 2,Zone4,response_keyboard_single,5792.280000000028,1,1,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91186_0043_SWT_LS_7447_91186_0038_tChange_5355_ms.wav,,,,,,,,1,0
388,1511033699151,18/11/2017 19:34:59,,1511033846667,-5,18/11/2017 14:37:26,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,185,1,Screen 1,fixation,fixation,1066.229851288721,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0049_SWT_LS_7505_258964_0014_tChange_5349_ms.wav,,,,,,,,1,1
389,1511033704892,18/11/2017 19:35:04,,1511033852451,-5,18/11/2017 14:37:32,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,185,2,Screen 2,Zone4,response_keyboard_single,5761.40000000014,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0049_SWT_LS_7505_258964_0014_tChange_5349_ms.wav,,,,,,,,1,1
390,1511033706280,18/11/2017 19:35:06,,1511033853814,-5,18/11/2017 14:37:33,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,186,1,Screen 1,fixation,fixation,1066.2749065856915,,,0,1,0,,,,rt_test_v1,,1,trials,LS_374_180298_0007_SWT_LS_5322_7680_0014_tChange_6330_ms.wav,,,,,,,,1,1
391,1511033713288,18/11/2017 19:35:13,,1511033860819,-5,18/11/2017 14:37:40,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,186,2,Screen 2,Zone4,response_keyboard_single,6984.780000000028,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_374_180298_0007_SWT_LS_5322_7680_0014_tChange_6330_ms.wav,,,,,,,,1,1
392,1511033714637,18/11/2017 19:35:14,,1511033862178,-5,18/11/2017 14:37:42,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,187,1,Screen 1,fixation,fixation,1066.2670422457159,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7679_0032_SWT_LS_7447_91186_0038_tChange_5206_ms.wav,,,,,,,,1,1
393,1511033720253,18/11/2017 19:35:20,,1511033867810,-5,18/11/2017 14:37:47,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,187,2,Screen 2,Zone4,response_keyboard_single,5611.094999999972,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7679_0032_SWT_LS_7447_91186_0038_tChange_5206_ms.wav,,,,,,,,1,1
394,1511033721655,18/11/2017 19:35:21,,1511033869176,-5,18/11/2017 14:37:49,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,188,1,Screen 1,fixation,fixation,1066.2994712532964,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258964_0004_SWT_LS_7505_258964_0010_tChange_6076_ms.wav,,,,,,,,1,0
395,1511033731319,18/11/2017 19:35:31,,1511033878867,-5,18/11/2017 14:37:58,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,188,2,Screen 2,Zone2,gonogo_audio,9679.866031840676,0,,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_258964_0004_SWT_LS_7505_258964_0010_tChange_6076_ms.wav,,,,,,,,1,0
396,1511033732684,18/11/2017 19:35:32,,1511033880222,-5,18/11/2017 14:38:00,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,189,1,Screen 1,fixation,fixation,1066.2961880557705,,,0,1,0,,,,rt_test_v1,,1,trials,LS_374_180298_0012_SWT_LS_7505_258958_0016_tChange_9007_ms.wav,,,,,,,,1,1
397,1511033742443,18/11/2017 19:35:42,,1511033889986,-5,18/11/2017 14:38:09,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,189,2,Screen 2,Zone4,response_keyboard_single,9742.73999999999,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_374_180298_0012_SWT_LS_7505_258958_0016_tChange_9007_ms.wav,,,,,,,,1,1
398,1511033743833,18/11/2017 19:35:43,,1511033891351,-5,18/11/2017 14:38:11,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,190,1,Screen 1,fixation,fixation,1066.288920770865,,,0,1,0,,,,rt_test_v1,,1,trials,LS_5322_7679_0000_SWT_LS_374_180298_0059_tChange_5735_ms.wav,,,,,,,,1,1
399,1511033750330,18/11/2017 19:35:50,,1511033897873,-5,18/11/2017 14:38:17,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,190,2,Screen 2,Zone4,response_keyboard_single,6496.949999999953,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_5322_7679_0000_SWT_LS_374_180298_0059_tChange_5735_ms.wav,,,,,,,,1,1
400,1511033751697,18/11/2017 19:35:51,,1511033899231,-5,18/11/2017 14:38:19,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,191,1,Screen 1,fixation,fixation,1066.2972083012573,,,0,1,0,,,,rt_test_v1,,1,trials,LS_374_180299_0011_SWT_LS_7447_91187_0027_tChange_6487_ms.wav,,,,,,,,1,1
401,1511033758563,18/11/2017 19:35:58,,1511033906113,-5,18/11/2017 14:38:26,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,191,2,Screen 2,Zone4,response_keyboard_single,6862.005000000121,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_374_180299_0011_SWT_LS_7447_91187_0027_tChange_6487_ms.wav,,,,,,,,1,1
402,1511033759940,18/11/2017 19:35:59,,1511033907462,-5,18/11/2017 14:38:27,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,192,1,Screen 1,fixation,fixation,1066.5773766960483,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7505_258964_0003_SWT_LS_7447_91187_0027_tChange_5727_ms.wav,,,,,,,,1,1
403,1511033766106,18/11/2017 19:36:06,,1511033913640,-5,18/11/2017 14:38:33,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,192,2,Screen 2,Zone4,response_keyboard_single,6155.489999999991,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7505_258964_0003_SWT_LS_7447_91187_0027_tChange_5727_ms.wav,,,,,,,,1,1
404,1511033767478,18/11/2017 19:36:07,,1511033914992,-5,18/11/2017 14:38:34,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,193,1,Screen 1,fixation,fixation,1066.9297404198442,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0046_SWT_LS_374_180298_0015_tChange_6468_ms.wav,,,,,,,,1,1
405,1511033774377,18/11/2017 19:36:14,,1511033921920,-5,18/11/2017 14:38:41,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,193,2,Screen 2,Zone4,response_keyboard_single,6906.949999999953,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0046_SWT_LS_374_180298_0015_tChange_6468_ms.wav,,,,,,,,1,1
406,1511033775743,18/11/2017 19:36:15,,1511033923273,-5,18/11/2017 14:38:43,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,194,1,Screen 1,fixation,fixation,1066.097452737391,,,0,1,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0089_SWT_LS_7447_91187_0027_tChange_6837_ms.wav,,,,,,,,1,1
407,1511033782996,18/11/2017 19:36:22,,1511033930543,-5,18/11/2017 14:38:50,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,194,2,Screen 2,Zone4,response_keyboard_single,7250.2949999999255,1,1,1,0,0,,,,rt_test_v1,,1,trials,LS_2843_152918_0089_SWT_LS_7447_91187_0027_tChange_6837_ms.wav,,,,,,,,1,1
408,1511033842808,18/11/2017 19:37:22,,1511033990322,-5,18/11/2017 14:39:50,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,4,1,Screen 1,Zone1,continue_button,59460.24499999988,,,0,1,0,,,,rt_test_v1,,,break,,,,,,,,,,
409,1511033843858,18/11/2017 19:37:23,,1511033991382,-5,18/11/2017 14:39:51,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,195,1,Screen 1,fixation,fixation,1066.21298856684,,,0,1,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0026_SWT_LS_7447_91187_0057_tChange_5832_ms.wav,,,,,,,,1,0
410,1511033853390,18/11/2017 19:37:33,,1511034000938,-5,18/11/2017 14:40:00,2349,2,task-o4po,,878265,cmu_9,183404,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 47.0,1280x1024,1280x913,,RT_test,2,195,2,Screen 2,Zone2,gonogo_audio,9546.389132396085,0,,1,0,0,,,,rt_test_v1,,1,trials,LS_7447_91187_0026_SWT_LS_7447_91187_0057_tChange_5832_ms.wav,,,,,,,,1,0
