Event Index,UTC Timestamp,UTC Date,Post Processed,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,sound,hc_ans,sound_nc_1,sound_nc_3,sound_nc_2,sound_c_1,sound_c_2,sound_c_3,progress,answer
587,1517309302317,30/01/2018 10:48:22,,1517309437853,5,30/01/2018 15:50:37,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,282,2,Screen 2,Zone4,response_keyboard_single,5224.185000000056,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_374_180298_0012_SWT_LS_5456_62014_0012_tChange_9088_ms.wav,,,,,,,,1,1
588,1517309303469,30/01/2018 10:48:23,,1517309439164,5,30/01/2018 15:50:39,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,283,1,Screen 1,fixation,fixation,1027.3349999915808,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0025_SWT_LS_7447_91186_0038_tChange_5754_ms.wav,,,,,,,,1,1
589,1517309310831,30/01/2018 10:48:30,,1517309445818,5,30/01/2018 15:50:45,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,283,2,Screen 2,Zone4,response_keyboard_single,6642.2050000000745,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0025_SWT_LS_7447_91186_0038_tChange_5754_ms.wav,,,,,,,,1,1
590,1517309311444,30/01/2018 10:48:31,,1517309447150,5,30/01/2018 15:50:47,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,284,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_374_180298_0049_SWT_LS_5456_62014_0017_tChange_5982_ms.wav,,,,,,,,1,1
591,1517309318346,30/01/2018 10:48:38,,1517309453802,5,30/01/2018 15:50:53,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,284,2,Screen 2,Zone4,response_keyboard_single,6639.510000000242,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_374_180298_0049_SWT_LS_5456_62014_0017_tChange_5982_ms.wav,,,,,,,,1,1
592,1517309319424,30/01/2018 10:48:39,,1517309455120,5,30/01/2018 15:50:55,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,285,1,Screen 1,fixation,fixation,1032.9349999953993,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0095_SWT_LS_2843_152918_0023_tChange_6169_ms.wav,,,,,,,,1,0
593,1517309329603,30/01/2018 10:48:49,,1517309465162,5,30/01/2018 15:51:05,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,285,2,Screen 2,Zone2,gonogo_audio,10037.748000002466,0,,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0095_SWT_LS_2843_152918_0023_tChange_6169_ms.wav,,,,,,,,1,0
594,1517309330791,30/01/2018 10:48:50,,1517309466498,5,30/01/2018 15:51:06,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,286,1,Screen 1,fixation,fixation,1040.1759999804199,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7505_258958_0010_SWT_LS_374_180298_0059_tChange_6194_ms.wav,,,,,,,,1,1
595,1517309338065,30/01/2018 10:48:58,,1517309473772,5,30/01/2018 15:51:13,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,286,2,Screen 2,Zone4,response_keyboard_single,7262.0449999999255,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7505_258958_0010_SWT_LS_374_180298_0059_tChange_6194_ms.wav,,,,,,,,1,1
596,1517309339409,30/01/2018 10:48:59,,1517309475102,5,30/01/2018 15:51:15,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,287,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0017_SWT_LS_7505_258958_0035_tChange_5889_ms.wav,,,,,,,,1,1
597,1517309346729,30/01/2018 10:49:06,,1517309482429,5,30/01/2018 15:51:22,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,287,2,Screen 2,Zone4,response_keyboard_single,7315.550000000279,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0017_SWT_LS_7505_258958_0035_tChange_5889_ms.wav,,,,,,,,1,1
598,1517309348057,30/01/2018 10:49:08,,1517309483750,5,30/01/2018 15:51:23,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,288,1,Screen 1,fixation,fixation,1027.4239999996498,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_62043_0037_SWT_LS_5456_62014_0012_tChange_5431_ms.wav,,,,,,,,1,0
599,1517309357179,30/01/2018 10:49:17,,1517309492888,5,30/01/2018 15:51:32,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,288,2,Screen 2,Zone2,gonogo_audio,9137.351999990642,0,,1,0,0,,,,rt_test_v2,,1,trials,LS_5456_62043_0037_SWT_LS_5456_62014_0012_tChange_5431_ms.wav,,,,,,,,1,0
600,1517309358540,30/01/2018 10:49:18,,1517309494228,5,30/01/2018 15:51:34,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,289,1,Screen 1,fixation,fixation,1040.7999999881722,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0049_SWT_LS_5456_62014_0011_tChange_5341_ms.wav,,,,,,,,1,1
601,1517309365401,30/01/2018 10:49:25,,1517309500685,5,30/01/2018 15:51:40,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,289,2,Screen 2,Zone4,response_keyboard_single,6445.114999999758,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0049_SWT_LS_5456_62014_0011_tChange_5341_ms.wav,,,,,,,,1,1
602,1517309366401,30/01/2018 10:49:26,,1517309502016,5,30/01/2018 15:51:42,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,290,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0113_SWT_LS_5456_62014_0017_tChange_5560_ms.wav,,,,,,,,1,1
603,1517309372434,30/01/2018 10:49:32,,1517309508103,5,30/01/2018 15:51:48,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,290,2,Screen 2,Zone4,response_keyboard_single,6076.825000000186,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0113_SWT_LS_5456_62014_0017_tChange_5560_ms.wav,,,,,,,,1,1
604,1517309373738,30/01/2018 10:49:33,,1517309509428,5,30/01/2018 15:51:49,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,291,1,Screen 1,fixation,fixation,1027.384000015445,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0096_SWT_LS_7505_83618_0005_tChange_5821_ms.wav,,,,,,,,1,1
605,1517309380611,30/01/2018 10:49:40,,1517309515938,5,30/01/2018 15:51:55,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,291,2,Screen 2,Zone4,response_keyboard_single,6497.364999999758,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0096_SWT_LS_7505_83618_0005_tChange_5821_ms.wav,,,,,,,,1,1
606,1517309381567,30/01/2018 10:49:41,,1517309517266,5,30/01/2018 15:51:57,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,292,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0058_SWT_LS_5456_58161_0022_tChange_6571_ms.wav,,,,,,,,1,1
607,1517309389129,30/01/2018 10:49:49,,1517309524815,5,30/01/2018 15:52:04,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,292,2,Screen 2,Zone4,response_keyboard_single,7535.680000000168,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_2843_152918_0058_SWT_LS_5456_58161_0022_tChange_6571_ms.wav,,,,,,,,1,1
608,1517309390467,30/01/2018 10:49:50,,1517309526130,5,30/01/2018 15:52:06,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,293,1,Screen 1,fixation,fixation,1026.9039999986999,,,0,1,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0046_SWT_LS_374_180298_0015_tChange_6468_ms.wav,,,,,,,,1,1
609,1517309397665,30/01/2018 10:49:57,,1517309533352,5,30/01/2018 15:52:13,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,293,2,Screen 2,Zone4,response_keyboard_single,7207.915000000037,1,1,1,0,0,,,,rt_test_v2,,1,trials,LS_7447_91187_0046_SWT_LS_374_180298_0015_tChange_6468_ms.wav,,,,,,,,1,1
610,1517309398995,30/01/2018 10:49:58,,1517309534684,5,30/01/2018 15:52:14,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,294,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0004_SWT_LS_5456_62043_0022_tChange_6495_ms.wav,,,,,,,,1,0
611,1517309406565,30/01/2018 10:50:06,,1517309541838,5,30/01/2018 15:52:21,2349,5,task-o4po,,1147977,iisc_04,255332,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,294,2,Screen 2,Zone4,response_keyboard_single,7143.465000000317,1,1,0,1,0,,,,rt_test_v2,,1,trials,LS_5456_58161_0004_SWT_LS_5456_62043_0022_tChange_6495_ms.wav,,,,,,,,1,0
1,1517330066968,30/01/2018 16:34:26,,1517330203442,5,30/01/2018 21:36:43,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,
2,1517330114840,30/01/2018 16:35:14,,1517330251319,5,30/01/2018 21:37:31,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,1,1,Screen 1,Zone2,continue_button,47815.48,,,0,1,0,,,,rt_test_v2,,,instructions,,,,,,,,,,
3,1517330127749,30/01/2018 16:35:27,,1517330264211,5,30/01/2018 21:37:44,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,1,1,Screen 1,Zone3,continue_button,12874.985,,,0,1,0,,,,rt_test_v2,,,volume_calibration,LS_4898_20016_0022_SWT_LS_4898_28461_0044_tChange_5997_ms.wav,,,,,,,,,
4,1517330128267,30/01/2018 16:35:28,,1517330264742,5,30/01/2018 21:37:44,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,1,1,Screen 2,fixation,fixation,533.5680000134744,,,0,1,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_IOS.mp3,3,,,,,,,,
5,1517330143395,30/01/2018 16:35:43,,1517330279885,5,30/01/2018 21:37:59,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,1,2,Screen 1,Zone3,response_rating_scale_likert_active,15130.43,3,1,1,0,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_IOS.mp3,3,,,,,,,,
6,1517330143926,30/01/2018 16:35:43,,1517330280407,5,30/01/2018 21:38:00,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,2,1,Screen 2,fixation,fixation,533.5680000134744,,,0,1,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_ISO.mp3,2,,,,,,,,
7,1517330153049,30/01/2018 16:35:53,,1517330289524,5,30/01/2018 21:38:09,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,2,2,Screen 1,Zone3,response_rating_scale_likert_active,9108.679999999993,2,1,1,0,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_ISO.mp3,2,,,,,,,,
8,1517330153567,30/01/2018 16:35:53,,1517330290053,5,30/01/2018 21:38:10,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,3,1,Screen 2,fixation,fixation,533.5679999843705,,,0,1,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_OIS.mp3,3,,,,,,,,
9,1517330160499,30/01/2018 16:36:00,,1517330296968,5,30/01/2018 21:38:16,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,3,2,Screen 1,Zone3,response_rating_scale_likert_active,6904.184999999998,3,1,1,0,0,,,,rt_test_v2,,,headphone_check,antiphase_HC_OIS.mp3,3,,,,,,,,
10,1517330187251,30/01/2018 16:36:27,,1517330323740,5,30/01/2018 21:38:43,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,1,1,Screen 1,Zone2,continue_button,26753.434999999998,,,0,1,0,,,,rt_test_v2,,,rt_noise,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,
11,1517330188283,30/01/2018 16:36:28,,1517330324764,5,30/01/2018 21:38:44,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,1,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
12,1517330191595,30/01/2018 16:36:31,,1517330328070,5,30/01/2018 21:38:48,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,1,2,Screen 2,Zone4,response_keyboard_single,3290.87000000001,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
13,1517330192911,30/01/2018 16:36:32,,1517330329399,5,30/01/2018 21:38:49,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,2,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_4_tChange_4142.wav,,,,,,,,,1
14,1517330197309,30/01/2018 16:36:37,,1517330333786,5,30/01/2018 21:38:53,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,2,2,Screen 2,Zone4,response_keyboard_single,4377.094999999972,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_4_tChange_4142.wav,,,,,,,,,1
15,1517330198623,30/01/2018 16:36:38,,1517330335109,5,30/01/2018 21:38:55,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,3,1,Screen 1,fixation,fixation,1040.9729999955744,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,1
16,1517330203483,30/01/2018 16:36:43,,1517330339960,5,30/01/2018 21:38:59,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,3,2,Screen 2,Zone4,response_keyboard_single,4839.845000000001,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,1
17,1517330204799,30/01/2018 16:36:44,,1517330341280,5,30/01/2018 21:39:01,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,4,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_1_tChange_3834.wav,,,,,,,,,1
18,1517330208901,30/01/2018 16:36:48,,1517330345376,5,30/01/2018 21:39:05,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,4,2,Screen 2,Zone4,response_keyboard_single,4083.2850000000035,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_1_tChange_3834.wav,,,,,,,,,1
19,1517330210212,30/01/2018 16:36:50,,1517330346690,5,30/01/2018 21:39:06,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,5,1,Screen 1,fixation,fixation,1025.0709999818355,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_5_tChange_3806.wav,,,,,,,,,1
20,1517330214422,30/01/2018 16:36:54,,1517330350907,5,30/01/2018 21:39:10,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,5,2,Screen 2,Zone4,response_keyboard_single,4206.580000000016,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_5_tChange_3806.wav,,,,,,,,,1
21,1517330215749,30/01/2018 16:36:55,,1517330352225,5,30/01/2018 21:39:12,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,6,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
22,1517330219082,30/01/2018 16:36:59,,1517330355569,5,30/01/2018 21:39:15,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,6,2,Screen 2,Zone4,response_keyboard_single,3335.670000000013,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
23,1517330220417,30/01/2018 16:37:00,,1517330356901,5,30/01/2018 21:39:16,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,7,1,Screen 1,fixation,fixation,1040.76800000621,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_4_tChange_4142.wav,,,,,,,,,1
24,1517330224906,30/01/2018 16:37:04,,1517330361378,5,30/01/2018 21:39:21,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,7,2,Screen 2,Zone4,response_keyboard_single,4464.994999999995,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_4_tChange_4142.wav,,,,,,,,,1
25,1517330226219,30/01/2018 16:37:06,,1517330362704,5,30/01/2018 21:39:22,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,8,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,1
26,1517330231323,30/01/2018 16:37:11,,1517330367648,5,30/01/2018 21:39:27,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,8,2,Screen 2,Zone4,response_keyboard_single,4930.994999999995,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,1
27,1517330232484,30/01/2018 16:37:12,,1517330368968,5,30/01/2018 21:39:28,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,9,1,Screen 1,fixation,fixation,1028.2570000272244,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_1_tChange_3834.wav,,,,,,,,,1
28,1517330236625,30/01/2018 16:37:16,,1517330373100,5,30/01/2018 21:39:33,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,9,2,Screen 2,Zone4,response_keyboard_single,4122.904999999999,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_1_tChange_3834.wav,,,,,,,,,1
29,1517330238060,30/01/2018 16:37:18,,1517330374421,5,30/01/2018 21:39:34,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,10,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_5_tChange_3806.wav,,,,,,,,,1
30,1517330242034,30/01/2018 16:37:22,,1517330378513,5,30/01/2018 21:39:38,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,10,2,Screen 2,Zone4,response_keyboard_single,4081.0350000000035,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_5_tChange_3806.wav,,,,,,,,,1
31,1517330243424,30/01/2018 16:37:23,,1517330379846,5,30/01/2018 21:39:39,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,11,1,Screen 1,fixation,fixation,1040.8630000019912,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
32,1517330246727,30/01/2018 16:37:26,,1517330383204,5,30/01/2018 21:39:43,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,11,2,Screen 2,Zone4,response_keyboard_single,3346.6849999999977,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_2_tChange_3044.wav,,,,,,,,,1
33,1517330248056,30/01/2018 16:37:28,,1517330384533,5,30/01/2018 21:39:44,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,12,1,Screen 1,fixation,fixation,1033.7880000006407,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_4_tChange_4142.wav,,,,,,,,,1
34,1517330252554,30/01/2018 16:37:32,,1517330388980,5,30/01/2018 21:39:48,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,12,2,Screen 2,Zone4,response_keyboard_single,4435.289999999979,1,1,1,0,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_4_tChange_4142.wav,,,,,,,,,1
35,1517330253833,30/01/2018 16:37:33,,1517330390308,5,30/01/2018 21:39:50,2349,5,task-o4po,,1148970,iisc_05,255527,,live,,,computer,Desktop or Laptop,Mac OS 10.12.2,Chrome 63.0.3239.132,1280x800,1291x699,,RT_test,7,13,1,Screen 1,fixation,fixation,1040.7980000018142,,,0,1,0,,,,rt_test_v2,,,trials,noise_tone_F0_500_Hz_3_tChange_4632.wav,,,,,,,,,1
